,Seven_Day_Total,Theaters,Distributor,runtime,release_date,budget,keywords_count,log_total_marketing_assets,director_weighted_rating,weekend_release,is_holiday,holiday_type,spoken_languages_iso,same_release_date_count,same_day_competitors,has_same_day_competitor,month_sin,month_cos,budget_log,cast_top5_popularity_sum_log,is_franchise,franchise_size,franchise_size_log,installment_number,is_sequel,keywords_count_log,kw_superhero,kw_animation,kw_horror,kw_romance,kw_family,kw_biopic,kw_fantasy_scifi,kw_action_adventure,kw_crime_thriller,kw_comedy_drama,genres_norm,num_genres,num_production_companies,has_major_studio,num_prodcos_log,mpaa_std,is_US,is_China,is_India,num_countries
415,19128399.0,3007.0,united artists releasing,90.0,2019-06-19,10000000.0,9.0,4.9344739331306915,5.9880038722168445,0,0,none,"['en', 'vi']",2,1,1,0.5,-0.8660254,16.118095750958314,2.4798271040447015,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,5,0,1.7917595,R,1,0,0,2
416,13692932.0,1563.0,walt disney studios motion pictures,78.0,2012-04-20,5000000.0,14.0,3.4339872044851463,7.715990282685512,1,0,none,['en'],2,1,1,1.0,6.123234e-17,15.424948670398354,1.2780686335487899,0,0,0.0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,documentary,1,1,1,0.6931472,Unrated,0,0,0,1
417,37589317.0,3602.0,walt disney studios motion pictures,104.0,2018-08-01,75000000.0,9.0,3.4965075614664802,6.986990475778173,0,0,none,['en'],1,0,0,-0.5,-0.8660254,18.132998684833918,2.8290044992821612,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,adventure|comedy|family|fantasy,4,2,1,1.0986123,PG,1,0,0,2
418,1785069.0,2184.0,black bear,135.0,2025-11-06,15000000.0,10.0,2.995732273553991,6.690173805855161,0,0,none,['en'],3,2,1,-0.8660254,0.5,16.52356082573315,3.4384000342592977,0,0,0.0,0,0,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,drama|history,2,5,0,1.7917595,R,1,0,0,1
419,1785069.0,2184.0,black bear,135.0,2025-11-06,15000000.0,10.0,2.995732273553991,6.690173805855161,0,0,none,['en'],3,2,1,-0.8660254,0.5,16.52356082573315,3.4384000342592977,0,0,0.0,0,0,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,drama|history,2,5,0,1.7917595,R,1,0,0,1
420,27867267.0,2907.0,twentieth century fox,84.0,2012-02-01,15000000.0,16.0,4.718498871295094,5.5462554285714285,0,0,none,['en'],1,0,0,0.5,0.8660254,16.52356082573315,2.2885064523844862,0,0,0.0,0,0,2.833213344056216,0,0,0,0,0,0,0,0,0,0,drama|science fiction|thriller,3,4,1,1.609438,PG-13,1,0,0,1
421,188263.0,215.0,cohen media group,110.0,2017-05-25,10000000.0,5.0,2.772588722239781,6.574761698440208,0,0,none,['en'],3,2,1,0.8660254,-0.5,16.118095750958314,2.4562928175882615,0,0,0.0,0,0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,drama|history,2,7,0,2.0794415,PG,0,0,0,2
422,87549134.0,3845.0,walt disney studios motion pictures,105.0,2015-03-06,95000000.0,12.0,3.258096538021482,6.408846420437667,1,0,none,['en'],2,1,1,0.8660254,0.5,18.36938746009113,2.9029204702064857,0,0,0.0,0,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,drama|family|fantasy|romance,4,4,1,1.609438,PG,1,0,0,2
423,87549134.0,3845.0,walt disney studios motion pictures,105.0,2015-03-06,95000000.0,12.0,3.258096538021482,6.408846420437667,1,0,none,['en'],2,1,1,0.8660254,0.5,18.36938746009113,2.9029204702064857,0,0,0.0,0,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,drama|family|fantasy|romance,4,4,1,1.609438,PG,1,0,0,2
424,33756661.0,3838.0,a24,109.0,2024-04-10,50000000.0,32.0,4.330733340286331,7.041250877372312,0,0,none,['en'],2,1,1,1.0,6.123234e-17,17.72753358339242,2.974687374958241,0,0,0.0,0,0,3.4965075614664802,0,0,0,0,0,0,0,0,0,0,action|drama|war,3,3,0,1.3862944,R,1,0,0,3
425,33756661.0,3838.0,a24,109.0,2024-04-10,50000000.0,32.0,4.330733340286331,7.041250877372312,0,0,none,['en'],2,1,1,1.0,6.123234e-17,17.72753358339242,2.974687374958241,0,0,0.0,0,0,3.4965075614664802,0,0,0,0,0,0,0,0,0,0,action|drama|war,3,3,0,1.3862944,R,1,0,0,3
426,834.0,2.0,indican pictures,13.0,2017-08-01,6000.0,3.0,0.0,6.665131615650004,0,0,none,['en'],1,0,0,-0.5,-0.8660254,8.699681400989514,0.014100124378781637,0,0,0.0,0,0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,comedy|drama|romance,3,0,0,0.0,Unrated,1,0,0,1
427,80938310.0,3000.0,warner bros.,106.0,2010-03-26,125000000.0,12.0,4.804021044733257,6.8607025650697855,1,0,none,['en'],5,4,1,0.8660254,0.5,18.643824303266577,2.751850157090381,1,2,1.0986123,1,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,action|adventure|fantasy,3,5,1,1.7917595,PG-13,1,0,0,2
428,80938310.0,3000.0,warner bros.,106.0,2010-03-26,125000000.0,12.0,4.804021044733257,6.8607025650697855,1,0,none,['en'],5,4,1,0.8660254,0.5,18.643824303266577,2.751850157090381,1,2,1.0986123,2,1,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,action|adventure|fantasy,3,5,1,1.7917595,PG-13,1,0,0,2
429,971512.0,2518.0,fathom events,100.0,2022-09-04,7000000.0,3.0,4.174387269895637,5.9195657142857145,1,1,labor_day,['en'],1,0,0,-0.8660254,-0.5,15.76142084987672,1.7924259137712155,1,3,1.3862944,1,0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,comedy|drama,2,4,1,1.609438,R,1,0,0,1
430,24048755.0,3407.0,paramount pictures,97.0,2021-11-10,64000000.0,6.0,5.153291594497779,6.230415275520756,0,0,none,['en'],2,1,1,-0.8660254,0.5,17.974393656948944,2.0981406191123204,0,0,0.0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,adventure|comedy|family|fantasy,4,5,1,1.7917595,PG,1,0,0,2
431,13012429.0,2008.0,warner bros.,172.0,2012-10-26,102000000.0,12.0,5.0238805208462765,6.537086126020991,1,0,none,['en'],2,1,1,-1.0,-1.8369701e-16,18.440483381052466,2.935467274565515,0,0,0.0,0,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,drama|science fiction,2,8,0,2.1972246,Unrated,1,1,0,5
432,39056726.0,4001.0,sony pictures releasing,95.0,2013-09-26,78000000.0,6.0,3.4011973816621555,6.5925563770794815,0,0,none,['en'],2,1,1,-0.8660254,-0.5,18.17221939747438,3.0205663395539912,1,2,1.0986123,1,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,animation|comedy|family,3,2,1,1.0986123,PG,1,0,0,1
433,4996779.0,2277.0,rlj entertainment,96.0,2025-05-08,1000000.0,17.0,3.4965075614664802,6.868127829865081,0,0,none,['en'],2,1,1,0.8660254,-0.5,13.815511557963774,2.11941917983156,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,horror|mystery|thriller,3,8,0,2.1972246,R,1,0,0,4
434,30268320.0,3534.0,universal pictures,95.0,2023-02-22,32500000.0,11.0,4.990432586778736,6.189199531580537,0,1,presidents_day,"['en', 'pt']",1,0,0,0.5,0.8660254,17.296750678069195,2.2663463294066006,1,2,1.0986123,1,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,comedy|crime|thriller,3,4,1,1.609438,R,1,0,0,1
435,78535154.0,3987.0,walt disney studios motion pictures,105.0,2017-10-27,175000000.0,14.0,5.53338948872752,8.026998912346263,1,0,none,"['en', 'es']",4,3,1,-1.0,-1.8369701e-16,18.980296537602072,2.0733857422844673,1,2,1.0986123,1,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,adventure|animation|family|music,4,1,0,0.6931472,PG,1,0,0,1
436,78535154.0,3987.0,walt disney studios motion pictures,105.0,2017-10-27,175000000.0,14.0,5.53338948872752,8.026998912346263,1,0,none,"['en', 'es']",4,3,1,-1.0,-1.8369701e-16,18.980296537602072,2.0733857422844673,1,2,1.0986123,2,1,2.70805020110221,0,0,0,0,0,0,0,0,0,0,adventure|animation|family|music,4,1,0,0.6931472,PG,1,0,0,1
437,15122332.0,2630.0,lionsgate,119.0,2019-02-07,60000000.0,7.0,3.295836866004329,6.174804872646733,0,0,none,['en'],1,0,0,0.5,0.8660254,17.909855136853043,2.8909216067016,1,2,1.0986123,1,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,action|crime,2,4,0,1.609438,R,1,0,0,3
438,11001500.0,3028.0,warner bros.,97.0,2016-12-15,36000000.0,10.0,4.248495242049359,7.097776748824619,0,0,none,['en'],1,0,0,-0.5,0.8660254,17.399029524198163,3.1242530087753044,0,0,0.0,0,0,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,drama|romance,2,6,0,1.9459102,Unrated,1,0,0,1
439,14562122.0,2614.0,tristar pictures,108.0,2011-07-27,40000000.0,4.0,4.51085950651685,6.3521983050847455,0,0,none,"['en', 'es']",1,0,0,1.2246469e-16,-1.0,17.50439003707821,2.3641786569990524,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,action|crime|drama|thriller,4,6,0,1.9459102,Unrated,0,0,0,1
440,153475.0,4.0,neon,109.0,2017-04-06,15000000.0,18.0,4.61512051684126,5.9455628342246,0,0,none,"['en', 'ko']",2,1,1,1.0,6.123234e-17,16.52356082573315,2.854900008587912,0,0,0.0,0,0,2.9444389791664403,0,0,0,0,0,0,0,0,0,0,drama|fantasy|science fiction,3,7,0,2.0794415,R,1,0,0,4
441,3931825.0,2183.0,focus features,96.0,2020-10-28,9000000.0,7.0,4.248495242049359,6.398,0,0,none,['en'],1,0,0,-1.0,-1.8369701e-16,16.012735246411598,1.750260162050026,0,0,0.0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,horror|mystery,2,3,0,1.3862944,PG-13,1,0,0,1
442,1742189.0,368.0,pantelion films,101.0,2016-03-31,3000000.0,0.0,1.791759469228055,6.82,0,0,none,['en'],2,1,1,0.8660254,0.5,14.914123179965662,2.1704584275638483,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,action|comedy,2,3,0,1.3862944,Unrated,0,0,0,1
443,24934018.0,3285.0,warner bros.,97.0,2025-01-22,10000000.0,42.0,5.501258210544727,7.0,0,1,mlk_day,"['de', 'en', 'es', 'ru', 'zh']",2,1,1,0.0,1.0,16.118095750958314,2.4463217344724315,0,0,0.0,0,0,3.7612001156935624,0,0,0,0,0,0,0,0,0,0,horror|science fiction|thriller,3,5,0,1.7917595,R,1,0,0,1
444,13475575.0,3015.0,lionsgate,113.0,2011-08-17,90000000.0,15.0,3.4011973816621555,5.576708245243129,0,0,none,['en'],1,0,0,-0.5,-0.8660254,18.31532023940565,3.2883832306263545,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,action|adventure|fantasy,3,6,0,1.9459102,R,1,0,0,1
445,9921960.0,1753.0,focus features,120.0,2024-10-25,20000000.0,11.0,4.5217885770490405,7.458918457157649,1,0,none,"['en', 'es', 'it']",1,0,0,-1.0,-1.8369701e-16,16.811242881518265,2.927330298881697,0,0,0.0,0,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,drama|thriller,2,3,0,1.3862944,PG,1,0,0,2
446,17420369.0,2841.0,sony pictures releasing,123.0,2015-11-12,35000000.0,10.0,4.3694478524670215,6.874366946778711,0,0,none,['en'],3,2,1,-0.8660254,0.5,17.370858648025116,2.5006569598792323,0,0,0.0,0,0,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,drama,1,7,1,2.0794415,PG-13,1,0,0,1
447,413765.0,516.0,paramount pictures,99.0,2022-09-16,20000000.0,14.0,3.9889840465642745,6.51081641683222,1,0,none,"['en', 'it']",3,2,1,-0.8660254,-0.5,16.811242881518265,2.083271697260188,0,0,0.0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,comedy|crime|mystery,3,1,0,0.6931472,R,1,0,0,1
448,29712091.0,3222.0,warner bros.,106.0,2011-09-08,60000000.0,15.0,3.258096538021482,6.270592829705507,0,0,none,"['en', 'zh']",1,0,0,-0.8660254,-0.5,17.909855136853043,3.733522937435607,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,drama|science fiction|thriller,3,5,1,1.7917595,PG-13,1,0,0,2
449,33897920.0,2863.0,universal pictures,109.0,2012-01-12,25000000.0,4.0,4.330733340286331,6.779759105098855,0,0,none,['en'],1,0,0,0.0,1.0,17.034386422832473,2.8533792271663208,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,action|crime|drama|thriller,4,7,1,2.0794415,R,1,0,0,3
450,2450000.0,800.0,prathyangira cinemas,170.0,2025-08-13,43000000.0,2.0,5.117993812416755,7.093751773049645,0,0,none,['ta'],3,2,1,-0.5,-0.8660254,17.57671069691365,1.703656587673082,0,0,0.0,0,0,1.0986122886681096,0,0,0,0,0,0,0,0,0,0,action|crime|thriller,3,1,0,0.6931472,Unrated,0,0,1,1
451,35339.0,3.0,focus world,88.0,2015-07-08,800000.0,8.0,3.5553480614894135,7.5407581563035535,0,0,none,['en'],1,0,0,1.2246469e-16,-1.0,13.592368256649284,2.385371724969401,0,0,0.0,0,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,crime|thriller,2,4,0,1.609438,Unrated,1,0,0,1
452,23215299.0,3150.0,warner bros.,107.0,2010-02-26,30000000.0,10.0,4.0943445622221,5.9195657142857145,1,0,none,"['en', 'es']",2,1,1,0.5,0.8660254,17.216707972959764,2.5041862645199564,0,0,0.0,0,0,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,action|comedy|crime,3,1,0,0.6931472,Unrated,1,0,0,1
453,3226996.0,3005.0,open road films (ii),108.0,2021-09-09,43500000.0,6.0,2.995732273553991,6.658908900523561,0,0,none,['en'],1,0,0,-0.8660254,-0.5,17.588271519047417,2.902942415070017,0,0,0.0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,action|crime|thriller,3,7,0,2.0794415,R,1,0,0,1
454,50364.0,2.0,ifc films,114.0,2022-07-07,7580600.0,2.0,4.343805421853684,6.1,0,0,none,"['de', 'en', 'fr', 'hu', 'it']",1,0,0,1.2246469e-16,-1.0,15.841103042074403,1.511803032607331,0,0,0.0,0,0,1.0986122886681096,0,0,0,0,0,0,0,0,0,0,drama|history,2,5,0,1.7917595,Unrated,0,0,0,4
455,97247.0,3.0,entertainment one,109.0,2012-05-25,20500000.0,13.0,4.0943445622221,6.09093059433586,1,1,memorial_day,['en'],1,0,0,0.8660254,-0.5,16.835935492889124,2.56371783021229,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,drama,1,4,0,1.609438,R,0,0,0,2
456,11916036.0,2675.0,stx entertainment,90.0,2019-10-24,6500000.0,9.0,4.624972813284271,6.215,0,0,none,['en'],2,1,1,-1.0,-1.8369701e-16,15.687312888712007,2.2449347934922956,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,3,1,1.3862944,PG-13,1,0,0,1
457,60731.0,2.0,screen gems,117.0,2010-12-22,15000000.0,14.0,3.091042453358316,6.618972507180961,0,1,christmas,['en'],2,1,1,-0.5,0.8660254,16.52356082573315,2.183024227935078,0,0,0.0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,drama|music|romance,3,5,1,1.7917595,PG-13,1,0,0,1
458,11292156.0,1161.0,tristar pictures,129.0,2011-09-30,1000000.0,24.0,3.091042453358316,7.768778337531486,1,0,none,"['en', 'es']",3,2,1,-0.8660254,-0.5,13.815511557963774,1.2136953864740592,0,0,0.0,0,0,3.2188758248682006,0,0,0,0,0,0,0,0,0,0,drama,1,5,0,1.7917595,PG-13,1,0,0,1
459,51620065.0,3750.0,universal pictures,119.0,2011-07-29,163000000.0,16.0,3.6375861597263857,7.027779483974645,1,0,none,['en'],5,4,1,1.2246469e-16,-1.0,18.909260764906005,2.94322245002115,0,0,0.0,0,0,2.833213344056216,0,0,0,0,0,0,0,0,0,0,action|science fiction|thriller|western,4,9,1,2.3025851,PG-13,1,0,1,2
460,1616.0,5.0,sunrayz international films,86.0,2021-06-18,175000.0,3.0,1.791759469228055,6.665131615650004,1,0,none,['en'],1,0,0,0.5,-0.8660254,12.07254696717504,1.2800167583995805,0,0,0.0,0,0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,action|horror,2,1,0,0.6931472,R,1,0,0,1
461,17834810.0,3170.0,paramount pictures,87.0,2019-07-10,13500000.0,9.0,3.6109179126442243,6.381903371567605,0,0,none,['en'],1,0,0,1.2246469e-16,-1.0,16.41820031748273,2.323543914385259,1,2,1.0986123,1,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,4,1,1.609438,R,1,0,0,2
462,44431761.0,3303.0,warner bros.,121.0,2018-08-15,30000000.0,7.0,4.5217885770490405,6.919254793138244,0,0,none,"['en', 'zh']",1,0,0,-0.5,-0.8660254,17.216707972959764,2.4001744915865593,0,0,0.0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,comedy|romance,2,5,1,1.7917595,PG-13,1,0,0,2
463,30085106.0,3020.0,warner bros.,118.0,2011-07-29,50000000.0,15.0,3.7612001156935624,6.981961493934665,1,0,none,['en'],5,4,1,1.2246469e-16,-1.0,17.72753358339242,3.4098333177236952,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,comedy|drama|romance,3,1,1,0.6931472,PG-13,1,0,0,1
464,3464448.0,1601.0,walt disney studios motion pictures,99.0,2001-06-29,13000000.0,10.0,3.258096538021482,5.29611229946524,1,0,none,"['en', 'es']",3,2,1,0.5,-0.8660254,16.380459992348886,2.2133931584978033,0,0,0.0,0,0,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,drama|romance,2,2,0,1.0986123,Unrated,1,0,0,1
465,848308.0,192.0,well go usa entertainment,145.0,2025-01-29,120000000.0,8.0,4.219507705176107,6.628034972677596,0,0,none,['zh'],2,1,1,0.0,1.0,18.603002309079653,2.034195713922674,1,3,1.3862944,1,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,action|fantasy|war,3,7,0,2.0794415,Unrated,0,1,0,1
466,46368257.0,3284.0,warner bros.,133.0,2015-11-25,37000000.0,15.0,5.0238805208462765,7.325417887487278,0,1,thanksgiving,"['en', 'es']",1,0,0,-0.8660254,0.5,17.426428497635523,2.686220320315556,1,4,1.609438,1,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,action|drama,2,3,0,1.3862944,Unrated,1,0,0,1
467,60994745.0,3359.0,metro-goldwyn-mayer (mgm),130.0,2018-11-21,50000000.0,8.0,4.143134726391533,7.112246065008848,0,1,thanksgiving,"['en', 'ru']",1,0,0,-0.8660254,0.5,17.72753358339242,3.053090389674334,1,4,1.609438,2,1,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,action|drama,2,3,0,1.3862944,PG-13,1,0,0,1
468,74185274.0,4007.0,united artists releasing,116.0,2023-03-01,75000000.0,15.0,4.663439094112067,6.665131615650004,0,0,none,"['en', 'es']",1,0,0,0.8660254,0.5,18.132998684833918,2.5584203978064783,1,4,1.609438,3,1,2.772588722239781,0,0,0,0,0,0,0,0,0,0,action|drama,2,4,0,1.609438,PG-13,1,0,0,1
469,1631084.0,773.0,neon,107.0,2022-05-25,27000000.0,12.0,5.14166355650266,6.09093059433586,0,0,none,"['en', 'es']",1,0,0,0.8660254,-0.5,17.11134746100564,2.6077804093968107,0,0,0.0,0,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,drama|horror|science fiction,3,7,0,2.0794415,R,0,0,0,4
470,16890775.0,2984.0,universal pictures,119.0,2015-10-13,55000000.0,15.0,5.10594547390058,7.234615217722291,0,0,none,['en'],1,0,0,-1.0,-1.8369701e-16,17.822843761378564,2.890366202325177,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,horror|mystery|romance,3,2,0,1.0986123,R,1,0,0,1
471,1536198.0,2123.0,paramount pictures,95.0,2001-04-12,21150000.0,6.0,3.9512437185814275,5.39859649122807,0,0,none,['en'],1,0,0,1.0,6.123234e-17,16.867150510737883,2.3526791686061124,0,3,1.3862944,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,adventure|comedy,2,2,0,1.0986123,Unrated,1,0,0,2
472,319453.0,55.0,branded pictures entertainment,105.0,2012-05-18,13000000.0,6.0,2.5649493574615367,5.903832180851063,1,0,none,['en'],1,0,0,0.8660254,-0.5,16.380459992348886,1.858763698008529,0,0,0.0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,drama,1,0,0,0.0,PG-13,1,0,0,1
473,1066653.0,16.0,sony pictures classics,120.0,2000-07-06,17000000.0,25.0,5.117993812416755,7.035339469095137,0,1,independence,['zh'],1,0,0,1.2246469e-16,-1.0,16.648723960844016,2.744349985827828,0,2,1.0986123,0,0,3.258096538021482,0,0,0,0,0,0,0,0,0,0,action|adventure|drama|romance,4,6,1,1.9459102,Unrated,1,1,0,4
474,32441673.0,3892.0,walt disney studios motion pictures,134.0,2021-05-26,200000000.0,8.0,4.330733340286331,7.635528225364463,0,0,none,"['en', 'fr']",1,0,0,0.8660254,-0.5,19.11382792951231,3.1462879275842943,1,2,1.0986123,1,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,adventure|comedy|crime,3,3,1,1.3862944,PG-13,1,0,0,1
475,4450887.0,1503.0,neon,103.0,2024-02-16,7000000.0,17.0,3.8066624897703196,5.6066299212598425,1,0,none,"['de', 'en', 'fr']",3,2,1,0.5,0.8660254,15.76142084987672,2.6662485602184467,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,horror|mystery|thriller,3,4,0,1.609438,R,1,0,0,2
476,4450887.0,1503.0,neon,103.0,2024-02-16,7000000.0,17.0,3.8066624897703196,5.6066299212598425,1,0,none,"['de', 'en', 'fr']",3,2,1,0.5,0.8660254,15.76142084987672,2.6662485602184467,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,horror|mystery|thriller,3,4,0,1.609438,R,1,0,0,2
477,226737.0,4.0,fox searchlight pictures,91.0,2010-06-18,7000000.0,1.0,2.995732273553991,6.067391387882264,1,0,none,['en'],4,3,1,0.5,-0.8660254,15.76142084987672,2.427003841308038,0,0,0.0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,comedy|drama|romance,3,4,1,1.609438,Unrated,1,0,0,2
478,226737.0,4.0,fox searchlight pictures,91.0,2010-06-18,7000000.0,1.0,2.995732273553991,6.067391387882264,1,0,none,['en'],4,3,1,0.5,-0.8660254,15.76142084987672,2.427003841308038,0,0,0.0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,comedy|drama|romance,3,4,1,1.609438,Unrated,1,0,0,2
479,33901882.0,4314.0,warner bros.,105.0,2022-07-27,90000000.0,10.0,5.236441962829949,7.030436997319034,0,0,none,['en'],2,1,1,1.2246469e-16,-1.0,18.31532023940565,3.1147101506585004,0,0,0.0,0,0,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,adventure|animation|comedy|family|science fiction,5,5,1,1.7917595,PG,1,0,0,2
480,64684278.0,3271.0,paramount pictures,96.0,2015-12-25,50000000.0,2.0,4.454347296253507,6.665131615650004,1,1,christmas,['en'],3,2,1,-0.5,0.8660254,17.72753358339242,2.7871509267884513,1,2,1.0986123,1,0,1.0986122886681096,0,0,0,0,0,0,0,0,0,0,comedy,1,3,1,1.3862944,PG-13,1,0,0,1
481,354384.0,9.0,focus features,117.0,2013-11-01,5000000.0,17.0,3.5553480614894135,7.523392380699542,1,0,none,"['en', 'ja']",2,1,1,-0.8660254,0.5,15.424948670398354,3.329078199784131,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,drama|history,2,6,0,1.9459102,R,1,0,0,1
482,5916079.0,331.0,utv motion pictures,161.0,2016-12-21,10400000.0,21.0,3.912023005428146,7.865557971014492,0,1,christmas,['hi'],3,2,1,-0.5,0.8660254,16.15731646026544,1.6877868788450767,0,0,0.0,0,0,3.091042453358316,0,0,0,0,0,0,0,0,0,0,comedy|drama|family,3,3,1,1.3862944,PG,1,0,1,2
483,2225674.0,1636.0,ifc films,98.0,2025-06-05,2000000.0,32.0,3.5263605246161616,6.506241970021414,0,0,none,['en'],2,1,1,0.5,-0.8660254,14.508658238524095,2.195701195356662,0,0,0.0,0,0,3.4965075614664802,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,4,0,1.609438,R,1,0,0,3
484,96969.0,5.0,bleecker street media,107.0,2015-03-19,10000000.0,6.0,2.9444389791664403,7.007784602076124,0,0,none,"['en', 'it']",2,1,1,0.8660254,0.5,16.118095750958314,2.8229550246029573,0,0,0.0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,comedy|drama|music,3,3,0,1.3862944,R,1,0,0,1
485,38138421.0,3755.0,warner bros.,113.0,2012-05-09,150000000.0,17.0,4.762173934797756,6.829678744987025,0,0,none,['en'],1,0,0,0.8660254,-0.5,18.826145858727198,3.1100024797767545,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,comedy|fantasy,2,5,1,1.7917595,PG-13,1,0,0,2
486,9896687.0,2313.0,dimension films,97.0,2013-02-21,3500000.0,12.0,2.8903717578961645,6.665131615650004,0,0,none,['en'],3,2,1,0.5,0.8660254,15.068273812173887,2.534069760277323,0,0,0.0,0,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,horror|science fiction|thriller,3,4,0,1.609438,PG-13,1,0,0,1
487,343789.0,4.0,focus features,127.0,2019-11-22,20000000.0,27.0,4.941642422609304,7.11312442159383,1,0,none,['en'],1,0,0,-0.8660254,0.5,16.811242881518265,2.969254819080573,0,0,0.0,0,0,3.332204510175204,0,0,0,0,0,0,0,0,0,0,drama|thriller,2,3,0,1.3862944,Unrated,1,0,0,1
488,274500.0,4.0,focus features,125.0,2017-11-22,30000000.0,13.0,4.02535169073515,6.683174329320314,0,1,thanksgiving,['en'],1,0,0,-0.8660254,0.5,17.216707972959764,2.96519574349234,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,drama|history,2,3,0,1.3862944,PG-13,1,0,0,2
489,31946761.0,3374.0,twentieth century fox,88.0,2010-04-08,55000000.0,21.0,4.406719247264253,7.148735338932001,0,0,none,"['en', 'he']",1,0,0,1.0,6.123234e-17,17.822843761378564,2.7620584732666003,0,0,0.0,0,0,3.091042453358316,0,0,0,0,0,0,0,0,0,0,action|adventure|comedy,3,3,1,1.3862944,PG-13,1,0,0,1
490,102952844.0,3967.0,twentieth century fox,130.0,2014-07-08,170000000.0,52.0,5.572154032177765,7.387148307146333,0,0,none,['en'],1,0,0,1.2246469e-16,-1.0,18.951309000896888,2.9700092552779704,1,4,1.609438,2,1,3.970291913552122,0,0,0,0,0,0,0,0,0,0,action|drama|science fiction|thriller,4,4,1,1.609438,Unrated,1,0,0,2
491,19188401.0,2523.0,lionsgate,98.0,2010-01-06,20000000.0,15.0,4.61512051684126,6.73158390168141,0,0,none,['en'],1,0,0,0.0,1.0,16.811242881518265,2.7120687824439926,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,action|fantasy|science fiction,3,5,1,1.7917595,Unrated,1,0,0,2
